Episode,Agent,Action,Observation,Reward,Done
0,adversary_0,2.0,"[ 0.          0.         -0.48269817  0.49207255  1.1911964  -0.94940376
  0.8301458  -0.3412094   0.57326263 -0.66528714 -0.08954533 -0.3357387
 -0.31398368 -1.3343201 ]",0.0,False
0,adversary_1,0.0,"[ 0.          0.          0.09056446 -0.1732146   0.61793375 -0.2841166
  0.25688314  0.32407773 -0.57326263  0.66528714 -0.66280794  0.32954848
 -0.8872463  -0.669033  ]",0.0,False
0,adversary_2,3.0,"[ 0.          0.         -0.5722435   0.15633386  1.2807417  -0.61366504
  0.9196911  -0.00547074  0.08954533  0.3357387   0.66280794 -0.32954848
 -0.22443835 -0.99858147]",0.0,False
0,agent_0,2.0,"[ 0.          0.         -0.7966818  -0.8422476   1.5051801   0.38491637
  1.1441294   0.9931107   0.31398368  1.3343201   0.8872463   0.669033
  0.22443835  0.99858147]",0.0,False
0,adversary_0,2.0,"[ 0.3         0.         -0.48269817  0.49207255  1.1911964  -0.94940376
  0.8301458  -0.3412094   0.57326263 -0.66528714 -0.08954533 -0.3357387
 -0.31398368 -1.3343201 ]",0.0,False
0,adversary_1,0.0,"[-0.         -0.          0.09056446 -0.1732146   0.61793375 -0.2841166
  0.25688314  0.32407773 -0.57326263  0.66528714 -0.66280794  0.32954848
 -0.8872463  -0.669033  ]",0.0,False
0,adversary_2,3.0,"[-0.         -0.3        -0.5722435   0.15633386  1.2807417  -0.61366504
  0.9196911  -0.00547074  0.08954533  0.3357387   0.66280794 -0.32954848
 -0.22443835 -0.99858147]",0.0,False
0,agent_0,2.0,"[ 0.4         0.         -0.7966818  -0.8422476   1.5051801   0.38491637
  1.1441294   0.9931107   0.31398368  1.3343201   0.8872463   0.669033
  0.22443835  0.99858147]",0.0,False
0,adversary_0,2.0,"[ 0.525       0.         -0.45269817  0.49207255  1.1611964  -0.94940376
  0.80014575 -0.3412094   0.5432626  -0.66528714 -0.11954533 -0.3657387
 -0.3039837  -1.3343201 ]",0.0,False
0,adversary_1,0.0,"[-0.         -0.          0.09056446 -0.1732146   0.61793375 -0.2841166
  0.25688314  0.32407773 -0.5432626   0.66528714 -0.66280794  0.29954848
 -0.8472463  -0.669033  ]",0.0,False
0,adversary_2,3.0,"[-0.         -0.525      -0.5722435   0.12633386  1.2807417  -0.5836651
  0.9196911   0.02452926  0.11954533  0.3657387   0.66280794 -0.29954848
 -0.18443836 -0.96858144]",0.0,False
0,agent_0,2.0,"[ 0.7         0.         -0.75668186 -0.8422476   1.46518     0.38491637
  1.1041294   0.9931107   0.3039837   1.3343201   0.8472463   0.669033
  0.18443836  0.96858144]",0.0,False
0,adversary_0,2.0,"[ 0.69375     0.         -0.40019816  0.49207255  1.1086963  -0.94940376
  0.74764574 -0.3412094   0.49076262 -0.66528714 -0.17204534 -0.41823867
 -0.2864837  -1.3343201 ]",0.0,False
0,adversary_1,0.0,"[-0.         -0.          0.09056446 -0.1732146   0.61793375 -0.2841166
  0.25688314  0.32407773 -0.49076262  0.66528714 -0.66280794  0.24704847
 -0.7772463  -0.669033  ]",0.0,False
0,adversary_2,3.0,"[-0.         -0.69375    -0.5722435   0.07383386  1.2807417  -0.53116506
  0.9196911   0.07702926  0.17204534  0.41823867  0.66280794 -0.24704847
 -0.11443836 -0.9160814 ]",0.0,False
0,agent_0,2.0,"[ 0.925       0.         -0.68668187 -0.8422476   1.3951801   0.38491637
  1.0341295   0.9931107   0.2864837   1.3343201   0.7772463   0.669033
  0.11443836  0.9160814 ]",0.0,False
0,adversary_0,2.0,"[ 0.8203125   0.         -0.33082315  0.49207255  1.0393214  -0.94940376
  0.67827076 -0.3412094   0.4213876  -0.66528714 -0.24142033 -0.48761368
 -0.26335868 -1.3343201 ]",0.0,False
0,adversary_1,0.0,"[-0.         -0.          0.09056446 -0.1732146   0.61793375 -0.2841166
  0.25688314  0.32407773 -0.4213876   0.66528714 -0.66280794  0.17767347
 -0.6847463  -0.669033  ]",0.0,False
0,adversary_2,3.0,"[-0.         -0.8203125  -0.5722435   0.00445886  1.2807417  -0.46179006
  0.9196911   0.14640425  0.24142033  0.48761368  0.66280794 -0.17767347
 -0.02193836 -0.84670645]",0.0,False
0,agent_0,4.0,"[ 1.09375     0.         -0.59418184 -0.8422476   1.3026801   0.38491637
  0.94162947  0.9931107   0.26335868  1.3343201   0.6847463   0.669033
  0.02193836  0.84670645]",0.0,False
0,adversary_0,2.0,"[ 0.9152344   0.         -0.2487919   0.49207255  0.9572901  -0.94940376
  0.5962395  -0.3412094   0.33935636 -0.66528714 -0.32345158 -0.5696449
 -0.23601495 -1.3343201 ]",0.0,False
0,adversary_1,0.0,"[-0.         -0.          0.09056446 -0.1732146   0.61793375 -0.2841166
  0.25688314  0.32407773 -0.33935636  0.66528714 -0.66280794  0.09564222
 -0.5753713  -0.669033  ]",0.0,False
0,adversary_2,3.0,"[-0.         -0.9152344  -0.5722435  -0.07757238  1.2807417  -0.3797588
  0.9196911   0.2284355   0.32345158  0.5696449   0.66280794 -0.09564222
  0.08743664 -0.7646752 ]",0.0,False
0,agent_0,4.0,"[ 0.8203125   0.4        -0.48480684 -0.8422476   1.1933051   0.38491637
  0.83225447  0.9931107   0.23601495  1.3343201   0.5753713   0.669033
 -0.08743664  0.7646752 ]",0.0,False
0,adversary_0,2.0,"[ 0.98642576  0.         -0.15726846  0.49207255  0.8657667  -0.94940376
  0.50471604 -0.3412094   0.24783292 -0.66528714 -0.41497502 -0.66116834
 -0.24550714 -1.2943201 ]",0.0,False
0,adversary_1,0.0,"[-0.         -0.          0.09056446 -0.1732146   0.61793375 -0.2841166
  0.25688314  0.32407773 -0.24783292  0.66528714 -0.66280794  0.00411878
 -0.49334008 -0.62903297]",0.0,False
0,adversary_2,3.0,"[-0.         -0.98642576 -0.5722435  -0.16909583  1.2807417  -0.2882354
  0.9196911   0.31995896  0.41497502  0.66116834  0.66280794 -0.00411878
  0.16946788 -0.63315177]",0.0,False
0,agent_0,4.0,"[ 0.6152344   0.7        -0.4027756  -0.8022476   1.1112739   0.34491637
  0.7502232   0.9531107   0.24550714  1.2943201   0.49334008  0.62903297
 -0.16946788  0.63315177]",0.0,False
0,adversary_0,2.0,"[ 1.          0.         -0.05862589  0.49207255  0.7671241  -0.94940376
  0.40607348 -0.3412094   0.14919035 -0.66528714 -0.5136176  -0.7598109
 -0.28262627 -1.2243202 ]",0.0,False
0,adversary_1,0.0,"[-0.         -0.          0.09056446 -0.1732146   0.61793375 -0.2841166
  0.25688314  0.32407773 -0.14919035  0.66528714 -0.66280794 -0.09452379
 -0.43181664 -0.559033  ]",0.0,False
0,adversary_2,3.0,"[-0.         -1.         -0.5722435  -0.2677384   1.2807417  -0.18959281
  0.9196911   0.4186015   0.5136176   0.7598109   0.66280794  0.09452379
  0.23099132 -0.4645092 ]",0.0,False
0,agent_0,4.0,"[ 0.46142578  0.925      -0.34125215 -0.7322476   1.0497504   0.27491638
  0.6886998   0.8831107   0.28262627  1.2243202   0.43181664  0.559033
 -0.23099132  0.4645092 ]",0.0,False
0,adversary_0,2.0,"[ 1.          0.          0.04137411  0.49207255  0.6671241  -0.94940376
  0.3060735  -0.3412094   0.04919035 -0.66528714 -0.6136176  -0.85981095
 -0.3364837  -1.1318201 ]",0.0,False
0,adversary_1,0.0,"[-0.         -0.          0.09056446 -0.1732146   0.61793375 -0.2841166
  0.25688314  0.32407773 -0.04919035  0.66528714 -0.66280794 -0.1945238
 -0.38567406 -0.46653298]",0.0,False
0,adversary_2,3.0,"[-0.         -1.         -0.5722435  -0.3677384   1.2807417  -0.08959281
  0.9196911   0.51860154  0.6136176   0.85981095  0.66280794  0.1945238
  0.2771339  -0.27200916]",0.0,False
0,agent_0,4.0,"[ 0.34606934  1.09375    -0.29510957 -0.63974756  1.0036079   0.18241636
  0.6425572   0.7906107   0.3364837   1.1318201   0.38567406  0.46653298
 -0.2771339   0.27200916]",0.0,False
0,adversary_0,2.0,"[ 1.          0.          0.14137411  0.49207255  0.5671241  -0.94940376
  0.2060735  -0.3412094  -0.05080965 -0.66528714 -0.7136176  -0.959811
 -0.40187675 -1.0224451 ]",0.0,False
0,adversary_1,0.0,"[-0.         -0.          0.09056446 -0.1732146   0.61793375 -0.2841166
  0.25688314  0.32407773  0.05080965  0.66528714 -0.66280794 -0.2945238
 -0.35106713 -0.35715798]",0.0,False
0,adversary_2,3.0,"[-0.         -1.         -0.5722435  -0.4677384   1.2807417   0.0104072
  0.9196911   0.6186015   0.7136176   0.959811    0.66280794  0.2945238
  0.31174085 -0.06263418]",0.0,False
0,agent_0,4.0,"[ 0.259552    1.2203125  -0.26050264 -0.53037256  0.9690009   0.07304137
  0.60795027  0.6812357   0.40187675  1.0224451   0.35106713  0.35715798
 -0.31174085  0.06263418]",0.0,False
0,adversary_0,2.0,"[ 1.          0.          0.2413741   0.49207255  0.4671241  -0.94940376
  0.10607348 -0.3412094  -0.15080965 -0.66528714 -0.8136176  -1.059811
 -0.47592157 -0.9004139 ]",0.0,False
0,adversary_1,0.0,"[-0.         -0.          0.09056446 -0.1732146   0.61793375 -0.2841166
  0.25688314  0.32407773  0.15080965  0.66528714 -0.66280794 -0.3945238
 -0.32511193 -0.23512672]",0.0,False
0,adversary_2,3.0,"[-0.         -1.         -0.5722435  -0.5677384   1.2807417   0.1104072
  0.9196911   0.7186015   0.8136176   1.059811    0.66280794  0.3945238
  0.33769605  0.15939708]",0.0,False
0,agent_0,0.0,"[ 0.19033575  1.2859908  -0.23454745 -0.40834132  0.9430457  -0.04898988
  0.58199507  0.55920446  0.47592157  0.9004139   0.32511193  0.23512672
 -0.33769605 -0.15939708]",0.0,False
0,adversary_0,2.0,"[ 1.0000000e+00  1.6178944e-38  3.4137410e-01  4.9207255e-01
  3.6712411e-01 -9.4940376e-01  6.0734865e-03 -3.4120941e-01
 -2.5080964e-01 -6.6528714e-01 -9.1361761e-01 -1.1598109e+00
 -5.5688798e-01 -7.7181476e-01]",0.0,False
0,adversary_1,0.0,"[-0.         -0.          0.09056446 -0.1732146   0.61793375 -0.2841166
  0.25688314  0.32407773  0.25080964  0.66528714 -0.66280794 -0.4945238
 -0.30607834 -0.10652764]",0.0,False
0,adversary_2,3.0,"[-0.         -1.         -0.5722435  -0.6677384   1.2807417   0.2104072
  0.9196911   0.81860155  0.9136176   1.1598109   0.66280794  0.4945238
  0.35672963  0.38799617]",0.0,False
0,agent_0,0.0,"[ 0.14275181  0.9644931  -0.21551387 -0.27974224  0.9240121  -0.17758895
  0.56296146  0.43060538  0.556888    0.77181476  0.30607834  0.10652764
 -0.35672963 -0.38799617]",0.0,False
0,adversary_0,2.0,"[ 1.0000000e+00  1.5881173e-31  4.4137409e-01  4.9207255e-01
  2.6712412e-01 -9.4940376e-01 -9.3926512e-02 -3.4120941e-01
 -3.5080963e-01 -6.6528714e-01 -1.0136176e+00 -1.2598109e+00
 -6.4261281e-01 -6.7536551e-01]",0.0,False
0,adversary_1,2.0,"[-0.         -0.          0.09056446 -0.1732146   0.61793375 -0.2841166
  0.25688314  0.32407773  0.35080963  0.66528714 -0.66280794 -0.5945238
 -0.29180315 -0.01007833]",0.0,False
0,adversary_2,3.0,"[-0.         -1.         -0.5722435  -0.7677384   1.2807417   0.3104072
  0.9196911   0.9186015   1.0136176   1.2598109   0.66280794  0.5945238
  0.3710048   0.5844455 ]",0.0,False
0,agent_0,0.0,"[ 0.10706385  0.72336984 -0.20123869 -0.18329294  0.90973693 -0.27403826
  0.54868627  0.33415607  0.6426128   0.6753655   0.29180315  0.01007833
 -0.3710048  -0.5844455 ]",0.0,False
0,adversary_0,2.0,"[ 1.0000000e+00  1.1343745e-31  5.4137409e-01  4.9207255e-01
  1.6712412e-01 -9.4940376e-01 -1.9392651e-01 -3.4120941e-01
 -4.5080966e-01 -6.6528714e-01 -1.1136175e+00 -1.3598109e+00
 -7.3190641e-01 -6.0302848e-01]",0.0,False
0,adversary_1,2.0,"[ 0.3        -0.          0.09056446 -0.1732146   0.61793375 -0.2841166
  0.25688314  0.32407773  0.45080966  0.66528714 -0.66280794 -0.6945238
 -0.28109676  0.06225865]",0.0,False
0,adversary_2,3.0,"[-0.         -1.         -0.5722435  -0.8677384   1.2807417   0.4104072
  0.9196911   1.0186015   1.1136175   1.359811    0.66280794  0.6945238
  0.38171118  0.7567825 ]",0.0,False
0,agent_0,0.0,"[ 0.08029789  0.5425274  -0.19053231 -0.11095596  0.89903057 -0.34637526
  0.5379799   0.26181906  0.7319064   0.6030285   0.28109676 -0.06225865
 -0.38171118 -0.7567825 ]",0.0,False
0,adversary_0,2.0,"[ 1.0000000e+00  8.1026749e-32  6.4137411e-01  4.9207255e-01
  6.7124121e-02 -9.4940376e-01 -2.9392651e-01 -3.4120941e-01
 -5.2080965e-01 -6.6528714e-01 -1.2136176e+00 -1.4598110e+00
 -8.2387662e-01 -5.4877579e-01]",0.0,False
0,adversary_1,2.0,"[ 0.525      -0.          0.12056446 -0.1732146   0.5879338  -0.2841166
  0.22688313  0.32407773  0.52080965  0.66528714 -0.692808   -0.7945238
 -0.30306697  0.11651138]",0.0,False
0,adversary_2,3.0,"[-0.         -1.         -0.5722435  -0.9677384   1.2807417   0.5104072
  0.9196911   1.1186016   1.2136176   1.459811    0.692808    0.7945238
  0.38974097  0.9110352 ]",0.0,False
0,agent_0,0.0,"[ 0.06022342  0.40689552 -0.18250252 -0.05670322  0.89100075 -0.40062797
  0.52995014  0.20756634  0.8238766   0.5487758   0.30306697 -0.11651138
 -0.38974097 -0.9110352 ]",0.0,False
0,adversary_0,2.0,"[ 1.0000000e+00  5.7876246e-32  7.4137414e-01  4.9207255e-01
 -3.2875881e-02 -9.4940376e-01 -3.9392650e-01 -3.4120941e-01
 -5.6830966e-01 -6.6528714e-01 -1.3136176e+00 -1.5598110e+00
 -9.1785431e-01 -5.0808620e-01]",0.0,False
0,adversary_1,2.0,"[ 0.69375    -0.          0.17306446 -0.1732146   0.53543377 -0.2841166
  0.17438313  0.32407773  0.56830966  0.66528714 -0.7453079  -0.8945238
 -0.34954464  0.15720093]",0.0,False
0,adversary_2,3.0,"[-0.        -1.        -0.5722435 -1.0677384  1.2807417  0.6104072
  0.9196911  1.2186015  1.3136176  1.559811   0.7453079  0.8945238
  0.3957633  1.0517248]",0.0,False
0,agent_0,0.0,"[ 0.04516757  0.30517164 -0.17648017 -0.01601367  0.8849784  -0.44131753
  0.52392775  0.1668768   0.9178543   0.5080862   0.34954464 -0.15720093
 -0.3957633  -1.0517248 ]",0.0,False
0,adversary_0,2.0,"[ 1.0000000e+00  4.1340176e-32  8.4137410e-01  4.9207255e-01
 -1.3287587e-01 -9.4940376e-01 -4.9392653e-01 -3.4120941e-01
 -5.9893465e-01 -6.6528714e-01 -1.4136176e+00 -1.6598109e+00
 -1.0133375e+00 -4.7756904e-01]",0.0,False
0,adversary_1,3.0,"[ 8.2031250e-01 -3.5312721e-43  2.4243946e-01 -1.7321460e-01
  4.6605876e-01 -2.8411660e-01  1.0500813e-01  3.2407773e-01
  5.9893465e-01  6.6528714e-01 -8.1468296e-01 -9.9452382e-01
 -4.1440287e-01  1.8771809e-01]",0.0,False
0,adversary_2,3.0,"[-0.         -1.         -0.5722435  -1.1677384   1.2807417   0.7104072
  0.9196911   1.3186015   1.4136176   1.6598109   0.81468296  0.9945238
  0.40028006  1.1822419 ]",0.0,False
0,agent_0,0.0,"[ 0.03387567  0.22887874 -0.17196342  0.01450349  0.88046163 -0.4718347
  0.519411    0.13635963  1.0133375   0.47756904  0.41440287 -0.1877181
 -0.40028006 -1.1822419 ]",0.0,False
0,adversary_0,2.0,"[ 1.0000000e+00  2.9528697e-32  9.4137412e-01  4.9207255e-01
 -2.3287588e-01 -9.4940376e-01 -5.9392649e-01 -3.4120941e-01
 -6.1690342e-01 -6.6528714e-01 -1.5136176e+00 -1.7598109e+00
 -1.1099499e+00 -4.5468119e-01]",0.0,False
0,adversary_1,3.0,"[ 0.6152344  -0.3         0.3244707  -0.1732146   0.3840275  -0.2841166
  0.02297688  0.32407773  0.6169034   0.66528714 -0.8967142  -1.0945238
 -0.49304655  0.21060598]",0.0,False
0,adversary_2,3.0,"[-0.         -1.         -0.5722435  -1.2677385   1.2807417   0.8104072
  0.9196911   1.4186015   1.5136176   1.7598109   0.8967142   1.0945238
  0.40366763  1.3051298 ]",0.0,False
0,agent_0,0.0,"[ 0.02540676  0.17165905 -0.16857585  0.03739137  0.87707406 -0.49472257
  0.51602346  0.11347175  1.10995     0.4546812   0.49304655 -0.21060598
 -0.40366763 -1.3051298 ]",0.0,False
0,adversary_0,2.0,"[ 1.0000000e+00  2.1091927e-32  1.0413741e+00  4.9207255e-01
 -3.3287588e-01 -9.4940376e-01 -6.9392651e-01 -3.4120941e-01
 -6.5537995e-01 -6.9528717e-01 -1.6136175e+00 -1.8598109e+00
 -1.2074093e+00 -4.3751526e-01]",0.0,False
0,adversary_1,3.0,"[ 0.46142578 -0.525       0.38599414 -0.2032146   0.32250407 -0.2541166
 -0.03854655  0.35407773  0.65537995  0.69528717 -0.95823765 -1.1645238
 -0.5520293   0.25777188]",0.0,False
0,adversary_2,3.0,"[-0.         -1.         -0.5722435  -1.3677384   1.2807417   0.9104072
  0.9196911   1.5186015   1.6136175   1.859811    0.95823765  1.1645238
  0.4062083   1.4222957 ]",0.0,False
0,agent_0,0.0,"[ 0.01905507  0.12874429 -0.16603518  0.05455727  0.8745334  -0.5118885
  0.51348275  0.09630585  1.2074093   0.43751526  0.5520293  -0.25777188
 -0.4062083  -1.4222957 ]",0.0,False
0,adversary_0,2.0,"[ 1.0000000e+00  1.5065662e-32  1.1413741e+00  4.9207255e-01
 -4.3287587e-01 -9.4940376e-01 -7.9392654e-01 -3.4120941e-01
 -7.0923740e-01 -7.4778712e-01 -1.7136176e+00 -1.9598110e+00
 -1.3055037e+00 -4.2464083e-01]",0.0,False
0,adversary_1,3.0,"[ 0.34606934 -0.69375     0.4321367  -0.2557146   0.2763615  -0.2016166
 -0.08468913  0.40657774  0.7092374   0.7477871  -1.0043802  -1.2120239
 -0.5962664   0.3231463 ]",0.0,False
0,adversary_2,3.0,"[-0.        -1.        -0.5722435 -1.4677384  1.2807417  1.0104072
  0.9196911  1.6186016  1.7136176  1.959811   1.0043802  1.2120239
  0.4081138  1.5351701]",0.0,False
0,agent_0,0.0,"[ 0.0142913   0.09655821 -0.16412967  0.0674317   0.8726279  -0.5247629
  0.51157725  0.08343142  1.3055037   0.42464083  0.5962664  -0.3231463
 -0.4081138  -1.5351701 ]",0.0,False
0,adversary_0,2.0,"[ 1.0000000e+00  1.0761187e-32  1.2413741e+00  4.9207255e-01
 -5.3287590e-01 -9.4940376e-01 -8.9392650e-01 -3.4120941e-01
 -7.7463043e-01 -8.1716216e-01 -1.8136176e+00 -2.0598109e+00
 -1.4040747e+00 -4.1498503e-01]",0.0,False
0,adversary_1,3.0,"[ 0.259552   -0.8203125   0.46674365 -0.3250896   0.24175456 -0.1322416
 -0.11929607  0.4759527   0.7746304   0.81716216 -1.0389872  -1.2426488
 -0.6294442   0.40217713]",0.0,False
0,adversary_2,3.0,"[-0.         -1.         -0.5722435  -1.5677384   1.2807417   1.1104072
  0.9196911   1.7186015   1.8136176   2.0598109   1.0389872   1.2426488
  0.40954295  1.6448259 ]",0.0,False
0,agent_0,0.0,"[ 0.01071848  0.07241866 -0.16270055  0.07708752  0.8711988  -0.5344187
  0.51014817  0.0737756   1.4040747   0.41498503  0.6294442  -0.40217713
 -0.40954295 -1.6448259 ]",0.0,False
0,adversary_0,2.0,"[ 1.0000000e+00  7.6865627e-33  1.3413742e+00  4.9207255e-01
 -6.3287586e-01 -9.4940376e-01 -9.9392653e-01 -3.4120941e-01
 -8.4867525e-01 -8.9919341e-01 -1.9136176e+00 -2.1598110e+00
 -1.5030028e+00 -4.0774316e-01]",0.0,False
0,adversary_1,3.0,"[ 0.1906987  -0.9130653   0.49269885 -0.40712085  0.21579936 -0.05021035
 -0.14525126  0.557984    0.84867525  0.8991934  -1.0649424  -1.2606175
 -0.6543276   0.49145025]",0.0,False
0,adversary_2,3.0,"[-0.        -1.        -0.5722435 -1.6677384  1.2807417  1.2104071
  0.9196911  1.8186015  1.9136176  2.159811   1.0649424  1.2606175
  0.4106148  1.7520678]",0.0,False
0,agent_0,0.0,"[ 0.00803886  0.05431399 -0.1616287   0.08432939  0.8701269  -0.5416606
  0.5090763   0.06653373  1.5030028   0.40774316  0.6543276  -0.49145025
 -0.4106148  -1.7520678 ]",0.0,False
0,adversary_0,2.0,"[ 1.0000000e+00  5.4904017e-33  1.4413741e+00  4.9207255e-01
 -7.3287588e-01 -9.4940376e-01 -1.0939265e+00 -3.4120941e-01
 -9.2960536e-01 -9.9049991e-01 -2.0136175e+00 -2.2598109e+00
 -1.6021990e+00 -4.0231174e-01]",0.0,False
0,adversary_1,3.0,"[-0.3774374  -0.8637025   0.51176876 -0.4984274   0.1967295   0.04109618
 -0.16432114  0.6492905   0.92960536  0.9904999  -1.0840123  -1.2693111
 -0.67259353  0.5881882 ]",0.0,False
0,adversary_2,3.0,"[-0.         -1.         -0.5722435  -1.7677385   1.2807417   1.3104072
  0.9196911   1.9186015   2.0136175   2.259811    1.0840123   1.2693111
  0.41141868  1.8574992 ]",0.0,False
0,agent_0,0.0,"[ 0.00602914  0.0407355  -0.1608248   0.08976079  0.869323   -0.547092
  0.5082724   0.06110233  1.602199    0.40231174  0.67259353 -0.5881882
 -0.41141868 -1.8574992 ]",0.0,False
0,adversary_0,2.0,"[ 1.0000000e+00  3.9217155e-33  1.5413741e+00  4.9207255e-01
 -8.3287591e-01 -9.4940376e-01 -1.1939266e+00 -3.4120941e-01
 -1.0673491e+00 -1.0768702e+00 -2.1136177e+00 -2.3598108e+00
 -1.7015960e+00 -3.9823821e-01]",0.0,False
0,adversary_1,0.0,"[-0.6757713  -0.73711133  0.47402498 -0.5847976   0.23447324  0.12746643
 -0.12657739  0.73566073  1.0673491   1.0768702  -1.0462685  -1.2829407
 -0.6342469   0.67863196]",0.0,False
0,adversary_2,3.0,"[-0.        -1.        -0.5722435 -1.8677384  1.2807417  1.4104072
  0.9196911  2.0186014  2.1136177  2.3598108  1.0462685  1.2829407
  0.4120216  1.9615728]",0.0,False
0,agent_0,0.0,"[ 0.00452186  0.03055162 -0.16022189  0.09383434  0.8687201  -0.5511655
  0.5076695   0.05702878  1.701596    0.3982382   0.6342469  -0.67863196
 -0.4120216  -1.9615728 ]",0.0,False
0,adversary_0,2.0,"[ 1.0000000e+00  2.8012254e-33  1.6413741e+00  4.9207255e-01
 -9.3287587e-01 -9.4940376e-01 -1.2939265e+00 -3.4120941e-01
 -1.2349262e+00 -1.1505814e+00 -2.2136176e+00 -2.4598110e+00
 -1.8011438e+00 -3.9518303e-01]",0.0,False
